Inscrição,Quadra,Lote,Status,Tributo,Ref,Base,Valor Tributo,Parcela,Porcentagem,Juros,Multa,Correção,Desconto,Total,Vencimento
44417, 0012, 0013,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44433, 0012, 0029,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434, 0012, 0030,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434, 0012, 0030,PE,DA-IPTU,03/2024,160.42,160.42,5,100.0,39.96,6.95,13.3,0.0,220.63,18/03/2024
44434, 0012, 0030,PE,DA-IPTU,03/2024,284.48,284.48,5,100.0,143.65,14.0,65.49,0.0,507.62,18/03/2024
44434, 0012, 0030,PE,DA-IPTU,04/2024,160.41,160.41,6,100.0,38.21,3.45,13.3,0.0,215.37,17/04/2024
44434, 0012, 0030,PE,DA-IPTU,04/2024,284.46,284.46,6,100.0,140.16,6.99,65.49,0.0,497.1,17/04/2024
32164, 0031, 0021,PE,AUTOPROC,09/2023,703.13,703.13,Única,100.0,49.21,0.0,0.0,0.0,752.34,29/09/2023
301802801, 0031, 0021,PE,ISSRET,11/2018,76.66,3.07,1,4.0%,2.6,0.85,0.99,0.0,7.51,15/12/2018
301802801, 0031, 0021,PE,ISS,12/2021,5.11,5.11,Única,100.0,1.49,1.05,0.42,0.0,8.07,17/01/2022
301802801, 0031, 0021,PE,TXEXPALV,04/2024,10.0,10.0,Única,100.0,0.0,0.0,0.0,0.0,10.0,01/04/2024
301802801, 0031, 0021,PE,TX.V.BOMB.,04/2024,185.43,185.43,Única,100.0,0.0,0.0,0.0,0.0,185.43,01/04/2024
301802801, 0031, 0021,PE,TX.V.URBAN,04/2024,720.0,720.0,Única,100.0,0.0,0.0,0.0,0.0,720.0,01/04/2024
36795, 0002, 0046,PE,IPTU,01/2024,1285846.8,4500.46,Única,0.35%,0.0,0.0,0.0,900.09,3600.37,31/01/2024
37629, 0002, 0201,PE,IPTU,01/2024,150268.52,525.94,Única,0.35%,0.0,0.0,0.0,105.19,420.75,31/01/2024
44087, 0002, 0004,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44130, 0003, 0011,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44131, 0003, 0012,PE,DA-IPTU,01/2023,81597.6,1223.96,Única,1.5%,188.08,25.08,29.89,0.0,1467.01,31/01/2023
44131, 0003, 0012,PE,HONORÁRIO,12/2023,1576.0,236.4,1,15.0%,9.46,4.73,0.0,0.0,250.59,06/12/2023
44131, 0003, 0012,PE,HONORÁRIO,12/2023,3629.6,544.44,1,15.0%,21.78,10.89,0.0,0.0,577.11,18/12/2023
44131, 0003, 0012,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44131, 0003, 0012,PE,DA-IPTU,03/2024,341.37,341.37,3,100.0,180.78,16.8,78.59,0.0,617.54,06/03/2024
44131, 0003, 0012,PE,DA-IPTU,03/2024,192.5,192.5,3,100.0,52.11,8.34,15.96,0.0,268.91,06/03/2024
44131, 0003, 0012,PE,DA-IPTU,04/2024,192.5,192.5,4,100.0,50.03,4.17,15.96,0.0,262.66,08/04/2024
44131, 0003, 0012,PE,DA-IPTU,04/2024,341.37,341.37,4,100.0,176.58,8.4,78.59,0.0,604.94,08/04/2024
44131, 0003, 0012,PE,DA-IPTU,05/2024,341.37,341.37,5,100.0,176.58,8.4,78.59,0.0,604.94,06/05/2024
44131, 0003, 0012,PE,DA-IPTU,05/2024,192.5,192.5,5,100.0,50.03,4.17,15.96,0.0,262.66,06/05/2024
44131, 0003, 0012,PE,DA-IPTU,06/2024,192.51,192.51,6,100.0,50.04,4.17,15.96,0.0,262.68,06/06/2024
44131, 0003, 0012,PE,DA-IPTU,06/2024,341.37,341.37,6,100.0,176.57,8.39,78.59,0.0,604.92,06/06/2024
44193, 0005, 0002,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44193, 0005, 0002,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44242, 0006, 0019,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44242, 0006, 0019,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319, 0009, 0005,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44319, 0009, 0005,PE,HONORÁRIO,12/2023,715.22,715.22,1,100.0,21.46,14.3,0.0,0.0,750.98,08/01/2024
44319, 0009, 0005,PE,DA-IPTU,01/2024,420.53,420.53,1,100.0,270.65,21.18,108.81,0.0,821.17,29/01/2024
44319, 0009, 0005,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319, 0009, 0005,PE,DA-IPTU,02/2024,420.53,420.53,2,100.0,265.36,21.18,108.81,0.0,815.88,28/02/2024
44319, 0009, 0005,PE,DA-IPTU,03/2024,420.53,420.53,3,100.0,254.77,10.59,108.81,0.0,794.7,28/03/2024
44319, 0009, 0005,PE,DA-IPTU,04/2024,420.53,420.53,4,100.0,254.77,10.59,108.81,0.0,794.7,29/04/2024
44319, 0009, 0005,PE,DA-IPTU,05/2024,420.53,420.53,5,100.0,254.77,10.59,108.81,0.0,794.7,28/05/2024
44319, 0009, 0005,PE,DA-IPTU,06/2024,420.51,420.51,6,100.0,254.76,10.56,108.81,0.0,794.64,28/06/2024
44341, 0009, 0027,PE,IPTU,01/2024,81373.64,1220.6,Única,1.5%,0.0,0.0,0.0,244.12,976.48,31/01/2024
44342, 0009, 0028,PE,DA-IPTU,09/2023,328.81,328.81,2,100.0,23.02,6.58,0.0,0.0,358.41,07/09/2023
44342, 0009, 0028,PE,DA-IPTU,10/2023,328.81,328.81,3,100.0,19.73,6.58,0.0,0.0,355.12,09/10/2023
44342, 0009, 0028,PE,DA-IPTU,11/2023,328.81,328.81,4,100.0,16.44,6.58,0.0,0.0,351.83,07/11/2023
44342, 0009, 0028,PE,DA-IPTU,12/2023,328.82,328.82,5,100.0,13.15,6.58,0.0,0.0,348.55,07/12/2023
44342, 0009, 0028,PE,IPTU,01/2024,114734.28,1721.01,Única,1.5%,0.0,0.0,0.0,344.2,1376.81,31/01/2024
44376, 0011, 0003,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44376, 0011, 0003,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44417, 0012, 0013,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44433, 0012, 0029,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434, 0012, 0030,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434, 0012, 0030,PE,DA-IPTU,03/2024,160.42,160.42,5,100.0,39.96,6.95,13.3,0.0,220.63,18/03/2024
44434, 0012, 0030,PE,DA-IPTU,03/2024,284.48,284.48,5,100.0,143.65,14.0,65.49,0.0,507.62,18/03/2024
44434, 0012, 0030,PE,DA-IPTU,04/2024,160.41,160.41,6,100.0,38.21,3.45,13.3,0.0,215.37,17/04/2024
44434, 0012, 0030,PE,DA-IPTU,04/2024,284.46,284.46,6,100.0,140.16,6.99,65.49,0.0,497.1,17/04/2024
44469, 0014, 0003,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
32164, 0031, 0021,PE,AUTOPROC,09/2023,703.13,703.13,Única,100.0,49.21,0.0,0.0,0.0,752.34,29/09/2023
301802801, 0031, 0021,PE,ISSRET,11/2018,76.66,3.07,1,4.0%,2.6,0.85,0.99,0.0,7.51,15/12/2018
301802801, 0031, 0021,PE,ISS,12/2021,5.11,5.11,Única,100.0,1.49,1.05,0.42,0.0,8.07,17/01/2022
301802801, 0031, 0021,PE,TXEXPALV,04/2024,10.0,10.0,Única,100.0,0.0,0.0,0.0,0.0,10.0,01/04/2024
301802801, 0031, 0021,PE,TX.V.BOMB.,04/2024,185.43,185.43,Única,100.0,0.0,0.0,0.0,0.0,185.43,01/04/2024
301802801, 0031, 0021,PE,TX.V.URBAN,04/2024,720.0,720.0,Única,100.0,0.0,0.0,0.0,0.0,720.0,01/04/2024
36795, 0002, 0046,PE,IPTU,01/2024,1285846.8,4500.46,Única,0.35%,0.0,0.0,0.0,900.09,3600.37,31/01/2024
37629, 0002, 0201,PE,IPTU,01/2024,150268.52,525.94,Única,0.35%,0.0,0.0,0.0,105.19,420.75,31/01/2024
44087, 0002, 0004,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44130, 0003, 0011,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44131, 0003, 0012,PE,DA-IPTU,01/2023,81597.6,1223.96,Única,1.5%,188.08,25.08,29.89,0.0,1467.01,31/01/2023
44131, 0003, 0012,PE,HONORÁRIO,12/2023,1576.0,236.4,1,15.0%,9.46,4.73,0.0,0.0,250.59,06/12/2023
44131, 0003, 0012,PE,HONORÁRIO,12/2023,3629.6,544.44,1,15.0%,21.78,10.89,0.0,0.0,577.11,18/12/2023
44131, 0003, 0012,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44131, 0003, 0012,PE,DA-IPTU,03/2024,341.37,341.37,3,100.0,180.78,16.8,78.59,0.0,617.54,06/03/2024
44131, 0003, 0012,PE,DA-IPTU,03/2024,192.5,192.5,3,100.0,52.11,8.34,15.96,0.0,268.91,06/03/2024
44131, 0003, 0012,PE,DA-IPTU,04/2024,192.5,192.5,4,100.0,50.03,4.17,15.96,0.0,262.66,08/04/2024
44131, 0003, 0012,PE,DA-IPTU,04/2024,341.37,341.37,4,100.0,176.58,8.4,78.59,0.0,604.94,08/04/2024
44131, 0003, 0012,PE,DA-IPTU,05/2024,341.37,341.37,5,100.0,176.58,8.4,78.59,0.0,604.94,06/05/2024
44131, 0003, 0012,PE,DA-IPTU,05/2024,192.5,192.5,5,100.0,50.03,4.17,15.96,0.0,262.66,06/05/2024
44131, 0003, 0012,PE,DA-IPTU,06/2024,192.51,192.51,6,100.0,50.04,4.17,15.96,0.0,262.68,06/06/2024
44131, 0003, 0012,PE,DA-IPTU,06/2024,341.37,341.37,6,100.0,176.57,8.39,78.59,0.0,604.92,06/06/2024
44193, 0005, 0002,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44193, 0005, 0002,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44242, 0006, 0019,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44242, 0006, 0019,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319, 0009, 0005,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44319, 0009, 0005,PE,HONORÁRIO,12/2023,715.22,715.22,1,100.0,21.46,14.3,0.0,0.0,750.98,08/01/2024
44319, 0009, 0005,PE,DA-IPTU,01/2024,420.53,420.53,1,100.0,270.65,21.18,108.81,0.0,821.17,29/01/2024
44319, 0009, 0005,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319, 0009, 0005,PE,DA-IPTU,02/2024,420.53,420.53,2,100.0,265.36,21.18,108.81,0.0,815.88,28/02/2024
44319, 0009, 0005,PE,DA-IPTU,03/2024,420.53,420.53,3,100.0,254.77,10.59,108.81,0.0,794.7,28/03/2024
44319, 0009, 0005,PE,DA-IPTU,04/2024,420.53,420.53,4,100.0,254.77,10.59,108.81,0.0,794.7,29/04/2024
44319, 0009, 0005,PE,DA-IPTU,05/2024,420.53,420.53,5,100.0,254.77,10.59,108.81,0.0,794.7,28/05/2024
44319, 0009, 0005,PE,DA-IPTU,06/2024,420.51,420.51,6,100.0,254.76,10.56,108.81,0.0,794.64,28/06/2024
44341, 0009, 0027,PE,IPTU,01/2024,81373.64,1220.6,Única,1.5%,0.0,0.0,0.0,244.12,976.48,31/01/2024
44342, 0009, 0028,PE,DA-IPTU,09/2023,328.81,328.81,2,100.0,23.02,6.58,0.0,0.0,358.41,07/09/2023
44342, 0009, 0028,PE,DA-IPTU,10/2023,328.81,328.81,3,100.0,19.73,6.58,0.0,0.0,355.12,09/10/2023
44342, 0009, 0028,PE,DA-IPTU,11/2023,328.81,328.81,4,100.0,16.44,6.58,0.0,0.0,351.83,07/11/2023
44342, 0009, 0028,PE,DA-IPTU,12/2023,328.82,328.82,5,100.0,13.15,6.58,0.0,0.0,348.55,07/12/2023
44342, 0009, 0028,PE,IPTU,01/2024,114734.28,1721.01,Única,1.5%,0.0,0.0,0.0,344.2,1376.81,31/01/2024
44376, 0011, 0003,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44376, 0011, 0003,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44417, 0012, 0013,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44433, 0012, 0029,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434, 0012, 0030,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434, 0012, 0030,PE,DA-IPTU,03/2024,160.42,160.42,5,100.0,39.96,6.95,13.3,0.0,220.63,18/03/2024
44434, 0012, 0030,PE,DA-IPTU,03/2024,284.48,284.48,5,100.0,143.65,14.0,65.49,0.0,507.62,18/03/2024
44434, 0012, 0030,PE,DA-IPTU,04/2024,160.41,160.41,6,100.0,38.21,3.45,13.3,0.0,215.37,17/04/2024
44434, 0012, 0030,PE,DA-IPTU,04/2024,284.46,284.46,6,100.0,140.16,6.99,65.49,0.0,497.1,17/04/2024
44469, 0014, 0003,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44505, 0014, 0039,PE,DA-IPTU,01/2023,69206.1,1038.09,Única,1.5%,159.52,21.27,25.35,0.0,1244.23,31/01/2023
44505, 0014, 0039,PE,IPTU,01/2024,72445.65,1086.68,Única,1.5%,0.0,0.0,0.0,217.34,869.34,31/01/2024
32164, 0031, 0021,PE,AUTOPROC,09/2023,703.13,703.13,Única,100.0,49.21,0.0,0.0,0.0,752.34,29/09/2023
301802801, 0031, 0021,PE,ISSRET,11/2018,76.66,3.07,1,4.0%,2.6,0.85,0.99,0.0,7.51,15/12/2018
301802801, 0031, 0021,PE,ISS,12/2021,5.11,5.11,Única,100.0,1.49,1.05,0.42,0.0,8.07,17/01/2022
301802801, 0031, 0021,PE,TXEXPALV,04/2024,10.0,10.0,Única,100.0,0.0,0.0,0.0,0.0,10.0,01/04/2024
301802801, 0031, 0021,PE,TX.V.BOMB.,04/2024,185.43,185.43,Única,100.0,0.0,0.0,0.0,0.0,185.43,01/04/2024
301802801, 0031, 0021,PE,TX.V.URBAN,04/2024,720.0,720.0,Única,100.0,0.0,0.0,0.0,0.0,720.0,01/04/2024
36795, 0002, 0046,PE,IPTU,01/2024,1285846.8,4500.46,Única,0.35%,0.0,0.0,0.0,900.09,3600.37,31/01/2024
37629, 0002, 0201,PE,IPTU,01/2024,150268.52,525.94,Única,0.35%,0.0,0.0,0.0,105.19,420.75,31/01/2024
44087, 0002, 0004,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44130, 0003, 0011,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44131, 0003, 0012,PE,DA-IPTU,01/2023,81597.6,1223.96,Única,1.5%,188.08,25.08,29.89,0.0,1467.01,31/01/2023
44131, 0003, 0012,PE,HONORÁRIO,12/2023,1576.0,236.4,1,15.0%,9.46,4.73,0.0,0.0,250.59,06/12/2023
44131, 0003, 0012,PE,HONORÁRIO,12/2023,3629.6,544.44,1,15.0%,21.78,10.89,0.0,0.0,577.11,18/12/2023
44131, 0003, 0012,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44131, 0003, 0012,PE,DA-IPTU,03/2024,341.37,341.37,3,100.0,180.78,16.8,78.59,0.0,617.54,06/03/2024
44131, 0003, 0012,PE,DA-IPTU,03/2024,192.5,192.5,3,100.0,52.11,8.34,15.96,0.0,268.91,06/03/2024
44131, 0003, 0012,PE,DA-IPTU,04/2024,192.5,192.5,4,100.0,50.03,4.17,15.96,0.0,262.66,08/04/2024
44131, 0003, 0012,PE,DA-IPTU,04/2024,341.37,341.37,4,100.0,176.58,8.4,78.59,0.0,604.94,08/04/2024
44131, 0003, 0012,PE,DA-IPTU,05/2024,341.37,341.37,5,100.0,176.58,8.4,78.59,0.0,604.94,06/05/2024
44131, 0003, 0012,PE,DA-IPTU,05/2024,192.5,192.5,5,100.0,50.03,4.17,15.96,0.0,262.66,06/05/2024
44131, 0003, 0012,PE,DA-IPTU,06/2024,192.51,192.51,6,100.0,50.04,4.17,15.96,0.0,262.68,06/06/2024
44131, 0003, 0012,PE,DA-IPTU,06/2024,341.37,341.37,6,100.0,176.57,8.39,78.59,0.0,604.92,06/06/2024
44193, 0005, 0002,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44193, 0005, 0002,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44242, 0006, 0019,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44242, 0006, 0019,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319, 0009, 0005,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44319, 0009, 0005,PE,HONORÁRIO,12/2023,715.22,715.22,1,100.0,21.46,14.3,0.0,0.0,750.98,08/01/2024
44319, 0009, 0005,PE,DA-IPTU,01/2024,420.53,420.53,1,100.0,270.65,21.18,108.81,0.0,821.17,29/01/2024
44319, 0009, 0005,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319, 0009, 0005,PE,DA-IPTU,02/2024,420.53,420.53,2,100.0,265.36,21.18,108.81,0.0,815.88,28/02/2024
44319, 0009, 0005,PE,DA-IPTU,03/2024,420.53,420.53,3,100.0,254.77,10.59,108.81,0.0,794.7,28/03/2024
44319, 0009, 0005,PE,DA-IPTU,04/2024,420.53,420.53,4,100.0,254.77,10.59,108.81,0.0,794.7,29/04/2024
44319, 0009, 0005,PE,DA-IPTU,05/2024,420.53,420.53,5,100.0,254.77,10.59,108.81,0.0,794.7,28/05/2024
44319, 0009, 0005,PE,DA-IPTU,06/2024,420.51,420.51,6,100.0,254.76,10.56,108.81,0.0,794.64,28/06/2024
44341, 0009, 0027,PE,IPTU,01/2024,81373.64,1220.6,Única,1.5%,0.0,0.0,0.0,244.12,976.48,31/01/2024
44342, 0009, 0028,PE,DA-IPTU,09/2023,328.81,328.81,2,100.0,23.02,6.58,0.0,0.0,358.41,07/09/2023
44342, 0009, 0028,PE,DA-IPTU,10/2023,328.81,328.81,3,100.0,19.73,6.58,0.0,0.0,355.12,09/10/2023
44342, 0009, 0028,PE,DA-IPTU,11/2023,328.81,328.81,4,100.0,16.44,6.58,0.0,0.0,351.83,07/11/2023
44342, 0009, 0028,PE,DA-IPTU,12/2023,328.82,328.82,5,100.0,13.15,6.58,0.0,0.0,348.55,07/12/2023
44342, 0009, 0028,PE,IPTU,01/2024,114734.28,1721.01,Única,1.5%,0.0,0.0,0.0,344.2,1376.81,31/01/2024
44376, 0011, 0003,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44376, 0011, 0003,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44417, 0012, 0013,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44433, 0012, 0029,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434, 0012, 0030,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44434, 0012, 0030,PE,DA-IPTU,03/2024,160.42,160.42,5,100.0,39.96,6.95,13.3,0.0,220.63,18/03/2024
44434, 0012, 0030,PE,DA-IPTU,03/2024,284.48,284.48,5,100.0,143.65,14.0,65.49,0.0,507.62,18/03/2024
44434, 0012, 0030,PE,DA-IPTU,04/2024,160.41,160.41,6,100.0,38.21,3.45,13.3,0.0,215.37,17/04/2024
44434, 0012, 0030,PE,DA-IPTU,04/2024,284.46,284.46,6,100.0,140.16,6.99,65.49,0.0,497.1,17/04/2024
44469, 0014, 0003,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44505, 0014, 0039,PE,DA-IPTU,01/2023,69206.1,1038.09,Única,1.5%,159.52,21.27,25.35,0.0,1244.23,31/01/2023
44505, 0014, 0039,PE,IPTU,01/2024,72445.65,1086.68,Única,1.5%,0.0,0.0,0.0,217.34,869.34,31/01/2024
44624, 0018, 000L,PE,IPTU,01/2024,321279.48,4819.19,Única,1.5%,0.0,0.0,0.0,963.84,3855.35,31/01/2024
32164, 0031, 0021,PE,AUTOPROC,09/2023,703.13,703.13,Única,100.0,49.21,0.0,0.0,0.0,752.34,29/09/2023
301802801, 0031, 0021,PE,ISSRET,11/2018,76.66,3.07,1,4.0%,2.6,0.85,0.99,0.0,7.51,15/12/2018
301802801, 0031, 0021,PE,ISS,12/2021,5.11,5.11,Única,100.0,1.49,1.05,0.42,0.0,8.07,17/01/2022
301802801, 0031, 0021,PE,TXEXPALV,04/2024,10.0,10.0,Única,100.0,0.0,0.0,0.0,0.0,10.0,01/04/2024
301802801, 0031, 0021,PE,TX.V.BOMB.,04/2024,185.43,185.43,Única,100.0,0.0,0.0,0.0,0.0,185.43,01/04/2024
301802801, 0031, 0021,PE,TX.V.URBAN,04/2024,720.0,720.0,Única,100.0,0.0,0.0,0.0,0.0,720.0,01/04/2024
36795, 0002, 0046,PE,IPTU,01/2024,1285846.8,4500.46,Única,0.35%,0.0,0.0,0.0,900.09,3600.37,31/01/2024
37629, 0002, 0201,PE,IPTU,01/2024,150268.52,525.94,Única,0.35%,0.0,0.0,0.0,105.19,420.75,31/01/2024
44087, 0002, 0004,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44130, 0003, 0011,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44131, 0003, 0012,PE,DA-IPTU,01/2023,81597.6,1223.96,Única,1.5%,188.08,25.08,29.89,0.0,1467.01,31/01/2023
44131, 0003, 0012,PE,HONORÁRIO,12/2023,1576.0,236.4,1,15.0%,9.46,4.73,0.0,0.0,250.59,06/12/2023
44131, 0003, 0012,PE,HONORÁRIO,12/2023,3629.6,544.44,1,15.0%,21.78,10.89,0.0,0.0,577.11,18/12/2023
44131, 0003, 0012,PE,IPTU,01/2024,85417.2,1281.26,Única,1.5%,0.0,0.0,0.0,256.25,1025.01,31/01/2024
44131, 0003, 0012,PE,DA-IPTU,03/2024,341.37,341.37,3,100.0,180.78,16.8,78.59,0.0,617.54,06/03/2024
44131, 0003, 0012,PE,DA-IPTU,03/2024,192.5,192.5,3,100.0,52.11,8.34,15.96,0.0,268.91,06/03/2024
44131, 0003, 0012,PE,DA-IPTU,04/2024,192.5,192.5,4,100.0,50.03,4.17,15.96,0.0,262.66,08/04/2024
44131, 0003, 0012,PE,DA-IPTU,04/2024,341.37,341.37,4,100.0,176.58,8.4,78.59,0.0,604.94,08/04/2024
44131, 0003, 0012,PE,DA-IPTU,05/2024,341.37,341.37,5,100.0,176.58,8.4,78.59,0.0,604.94,06/05/2024
44131, 0003, 0012,PE,DA-IPTU,05/2024,192.5,192.5,5,100.0,50.03,4.17,15.96,0.0,262.66,06/05/2024
44131, 0003, 0012,PE,DA-IPTU,06/2024,192.51,192.51,6,100.0,50.04,4.17,15.96,0.0,262.68,06/06/2024
44131, 0003, 0012,PE,DA-IPTU,06/2024,341.37,341.37,6,100.0,176.57,8.39,78.59,0.0,604.92,06/06/2024
44193, 0005, 0002,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44193, 0005, 0002,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44242, 0006, 0019,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44242, 0006, 0019,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319, 0009, 0005,PE,DA-IPTU,01/2023,67998.0,1019.97,Única,1.5%,156.73,20.9,24.91,0.0,1222.51,31/01/2023
44319, 0009, 0005,PE,HONORÁRIO,12/2023,715.22,715.22,1,100.0,21.46,14.3,0.0,0.0,750.98,08/01/2024
44319, 0009, 0005,PE,DA-IPTU,01/2024,420.53,420.53,1,100.0,270.65,21.18,108.81,0.0,821.17,29/01/2024
44319, 0009, 0005,PE,IPTU,01/2024,71181.0,1067.71,Única,1.5%,0.0,0.0,0.0,213.54,854.17,31/01/2024
44319, 0009, 0005,PE,DA-IPTU,02/2024,420.53,420.53,2,100.0,265.36,21.18,108.81,0.0,815.88,28/02/2024
44319, 0009, 0005,PE,DA-IPTU,03/2024,420.53,420.53,3,100.0,254.77,10.59,108.81,0.0,794.7,28/03/2024
44319, 0009, 0005,PE,DA-IPTU,04/2024,420.53,420.53,4,100.0,254.77,10.59,108.81,0.0,794.7,29/04/2024
44319, 0009, 0005,PE,DA-IPTU,05/2024,420.53,420.53,5,100.0,254.77,10.59,108.81,0.0,794.7,28/05/2024
44319, 0009, 0005,PE,DA-IPTU,06/2024,420.51,420.51,6,100.0,254.76,10.56,108.81,0.0,794.64,28/06/2024
44341, 0009, 0027,PE,IPTU,01/2024,81373.64,1220.6,Única,1.5%,0.0,0.0,0.0,244.12,976.48,31/01/2024
